package_date,bc_id,sdtmig_start_version,sdtmig_end_version,domain,vlm_source,vlm_group_id,short_name,sdtm_variable,dec_id,nsv_flag,codelist,codelist_submission_value,subset_codelist,value_list,assigned_term,assigned_value,role,subject,linking_phrase,predicate_term,object,data_type,length,format,significant_digits,mandatory_variable,mandatory_value,origin_type,origin_source,comparator,vlm_target
2026-07-14,C16809,3-2,,PR,PR.PRTRT,MRI,MRI,PRLAT,C25185,N,C99073,LAT,,RIGHT;LEFT;BILATERAL,,,Qualifier,PRLAT,further specifies the anatomical location in,SPECIFIES,PRLOC,text,20.0,,,N,N,Collected,Investigator,,
2026-07-14,C16809,3-2,,PR,PR.PRTRT,MRI,MRI,PRSTDTC,C117529,N,,,,,,,Timing,PRSTDTC,is the start date for,IS_TIMING_FOR,PRTRT,datetime,,,,N,N,Collected,Investigator,,
2026-07-14,C16809,3-2,,PR,PR.PRTRT,MRI,MRI,PRENDTC,C117530,N,,,,,,,Timing,PRENDTC,is the end date for,IS_TIMING_FOR,PRTRT,datetime,,,,N,N,Collected,Investigator,,
2026-07-14,C17007,3-2,,PR,PR.PRTRT,PETSCAN,PET Scan,PRTRT,C117511,N,,,,,,,Topic,PRTRT,is original text for,IS_ORIGINAL_TEXT_FOR,PRDECOD,text,200.0,,,Y,Y,Collected,Investigator,,
2026-07-14,C17007,3-2,,PR,PR.PRTRT,PETSCAN,PET Scan,PRDECOD,C117512,N,C101858,PROCEDUR,,,,PET SCAN,Qualifier,PRDECOD,is a dictionary-derived term for the value in,IS_DERIVED_FROM,PRTRT,text,200.0,,,Y,Y,Assigned,Sponsor,,
2026-07-14,C17007,3-2,,PR,PR.PRTRT,PETSCAN,PET Scan,PRCAT,C25372,N,,,,,,,Qualifier,,,,,text,200.0,,,N,N,Assigned,Sponsor,,
2026-07-14,C17007,3-2,,PR,PR.PRTRT,PETSCAN,PET Scan,PRSCAT,C25692,N,,,,,,,Qualifier,,,,,text,200.0,,,N,N,Assigned,Sponsor,,
2026-07-14,C17007,3-2,,PR,PR.PRTRT,PETSCAN,PET Scan,PRPRESP,C171000,N,C66742,NY,NY_Y,Y,,,Qualifier,PRPRESP,indicates pre-specification of the value in,IS_INDICATOR_FOR,PRTRT,text,1.0,,,N,N,Assigned,Sponsor,,
2026-07-14,C17007,3-2,,PR,PR.PRTRT,PETSCAN,PET Scan,PROCCUR,C127786,N,C66742,NY,NY_NY,N;Y,,,Qualifier,PROCCUR,indicates occurrence of the value in,IS_INDICATOR_FOR,PRTRT,text,1.0,,,N,N,Collected,Investigator,,
2026-07-14,C17007,3-2,,PR,PR.PRTRT,PETSCAN,PET Scan,PRLOC,C13717,N,C74456,LOC,,,,,Qualifier,PRLOC,is the administration anatomical location for the treatment in,SPECIFIES,PRTRT,text,200.0,,,N,N,Collected,Investigator,,
2026-07-14,C17007,3-2,,PR,PR.PRTRT,PETSCAN,PET Scan,PRLAT,C25185,N,C99073,LAT,,RIGHT;LEFT;BILATERAL,,,Qualifier,PRLAT,further specifies the anatomical location in,SPECIFIES,PRLOC,text,20.0,,,N,N,Collected,Investigator,,
2026-07-14,C17007,3-2,,PR,PR.PRTRT,PETSCAN,PET Scan,PRSTDTC,C117529,N,,,,,,,Timing,PRSTDTC,is the start date for,IS_TIMING_FOR,PRTRT,datetime,,,,N,N,Collected,Investigator,,
2026-07-14,C17007,3-2,,PR,PR.PRTRT,PETSCAN,PET Scan,PRENDTC,C117530,N,,,,,,,Timing,PRENDTC,is the end date for,IS_TIMING_FOR,PRTRT,datetime,,,,N,N,Collected,Investigator,,
2026-07-14,C94527,3-2,,PR,PR.PRTRT,PHOTOGRAPHY,Photography,PRTRT,C117511,N,,,,,,,Topic,PRTRT,is original text for,IS_ORIGINAL_TEXT_FOR,PRDECOD,text,200.0,,,Y,Y,Collected,Investigator,,
2026-07-14,C94527,3-2,,PR,PR.PRTRT,PHOTOGRAPHY,Photography,PRDECOD,C117512,N,C101858,PROCEDUR,,,C94527,PHOTOGRAPHY,Qualifier,PRDECOD,is a dictionary-derived term for the value in,IS_DERIVED_FROM,PRTRT,text,200.0,,,Y,Y,Assigned,Sponsor,,
2026-07-14,C94527,3-2,,PR,PR.PRTRT,PHOTOGRAPHY,Photography,PRCAT,C25372,N,,,,,,,Qualifier,,,,,text,200.0,,,N,N,Assigned,Sponsor,,
2026-07-14,C94527,3-2,,PR,PR.PRTRT,PHOTOGRAPHY,Photography,PRSCAT,C25692,N,,,,,,,Qualifier,,,,,text,200.0,,,N,N,Assigned,Sponsor,,
2026-07-14,C94527,3-2,,PR,PR.PRTRT,PHOTOGRAPHY,Photography,PRPRESP,C171000,N,C66742,NY,NY_Y,Y,,,Qualifier,PRPRESP,indicates pre-specification of the value in,IS_INDICATOR_FOR,PRTRT,text,1.0,,,N,N,Assigned,Sponsor,,
2026-07-14,C94527,3-2,,PR,PR.PRTRT,PHOTOGRAPHY,Photography,PROCCUR,C127786,N,C66742,NY,NY_NY,N;Y,,,Qualifier,PROCCUR,indicates occurrence of the value in,IS_INDICATOR_FOR,PRTRT,text,1.0,,,N,N,Collected,Investigator,,
2026-07-14,C94527,3-2,,PR,PR.PRTRT,PHOTOGRAPHY,Photography,PRLOC,C13717,N,C74456,LOC,,,,,Qualifier,PRLOC,is the administration anatomical location for the treatment in,SPECIFIES,PRTRT,text,200.0,,,N,N,Collected,Investigator,,
2026-07-14,C94527,3-2,,PR,PR.PRTRT,PHOTOGRAPHY,Photography,PRLAT,C25185,N,C99073,LAT,,RIGHT;LEFT;BILATERAL,,,Qualifier,PRLAT,further specifies the anatomical location in,SPECIFIES,PRLOC,text,20.0,,,N,N,Collected,Investigator,,
2026-07-14,C94527,3-2,,PR,PR.PRTRT,PHOTOGRAPHY,Photography,PRSTDTC,C117529,N,,,,,,,Timing,PRSTDTC,is the start date for,IS_TIMING_FOR,PRTRT,datetime,,,,N,N,Collected,Investigator,,
2026-07-14,C94527,3-2,,PR,PR.PRTRT,PHOTOGRAPHY,Photography,PRENDTC,C117530,N,,,,,,,Timing,PRENDTC,is the end date for,IS_TIMING_FOR,PRTRT,datetime,,,,N,N,Collected,Investigator,,
2026-07-14,C15313,3-2,,PR,PR.PRTRT,RADIATIONCANCER,Radiation Therapy Cancer,PRTRT,C117511,N,,,,3D CONFORMAL RADIATION THERAPY;INTENSITY-MODULATED RADIATION THERAPY;RADIOSURGERY;STEREOTACTIC BODY RADIATION THERAPY;TOTAL BODY IRRADIATION;INTRACAVITY BRACHYTHERAPY;INTERSTITIAL BRACHYTHERAPY;RADIOEMBOLIZATION,,,Topic,PRTRT,is original text for,IS_ORIGINAL_TEXT_FOR,PRDECOD,text,200.0,,,Y,Y,Collected,Investigator,,
2026-07-14,C15313,3-2,,PR,PR.PRTRT,RADIATIONCANCER,Radiation Therapy Cancer,PRDECOD,C117512,N,C101858,PROCEDUR,,3D CONFORMAL RADIATION THERAPY;INTENSITY-MODULATED RADIATION THERAPY;RADIOSURGERY;STEREOTACTIC BODY RADIATION THERAPY;TOTAL BODY IRRADIATION;INTRACAVITY BRACHYTHERAPY;INTERSTITIAL BRACHYTHERAPY;RADIOEMBOLIZATION,,,Qualifier,PRDECOD,is a dictionary-derived term for the value in,IS_DERIVED_FROM,PRTRT,text,200.0,,,N,N,Assigned,Sponsor,,
2026-07-14,C15313,3-2,,PR,PR.PRTRT,RADIATIONCANCER,Radiation Therapy Cancer,PRCAT,C25372,N,,,,,,RADIATION THERAPY,Qualifier,,,,,text,200.0,,,N,N,Assigned,Sponsor,,
2026-07-14,C15313,3-2,,PR,PR.PRTRT,RADIATIONCANCER,Radiation Therapy Cancer,PRSCAT,C25692,N,,,,INTERNAL RADIATION THERAPY;EXTERNAL BEAM RADIATION THERAPY,,,Qualifier,,,,,text,200.0,,,N,N,Assigned,Sponsor,,
2026-07-14,C15313,3-2,,PR,PR.PRTRT,RADIATIONCANCER,Radiation Therapy Cancer,PRPRESP,C171000,N,C66742,NY,,,,,Qualifier,PRPRESP,indicates pre-specification of the value in,IS_INDICATOR_FOR,PRTRT,text,1.0,,,N,N,Assigned,Sponsor,,
2026-07-14,C15313,3-2,,PR,PR.PRTRT,RADIATIONCANCER,Radiation Therapy Cancer,PROCCUR,C127786,N,C66742,NY,,,,,Qualifier,PROCCUR,indicates occurrence of the value in,IS_INDICATOR_FOR,PRTRT,text,1.0,,,N,N,Collected,Investigator,,
2026-07-14,C15313,3-2,,PR,PR.PRTRT,RADIATIONCANCER,Radiation Therapy Cancer,PRINDC,C41184,N,,,,,,,Qualifier,PRINDC,is the medical condition that is the reason for the treatment in,INDICATES,PRTRT,text,200.0,,,N,N,Assigned,Sponsor,,
2026-07-14,C15313,3-2,,PR,PR.PRTRT,RADIATIONCANCER,Radiation Therapy Cancer,PRDOSE,C25488,N,,,,,,,Qualifier,PRDOSE,is the administered amount of the treatment in,IS_ATTRIBUTE_FOR,PRTRT,integer,8.0,,,N,N,Collected,Investigator,,
2026-07-14,C15313,3-2,,PR,PR.PRTRT,RADIATIONCANCER,Radiation Therapy Cancer,PRDOSU,C18068,N,,,,Gy;cGy;Rad,,,Qualifier,PRDOSU,is the unit for,IS_UNIT_FOR,PRDOSE,text,20.0,,,N,N,Collected,Investigator,,
2026-07-14,C15313,3-2,,PR,PR.PRTRT,RADIATIONCANCER,Radiation Therapy Cancer,PRLOC,C13717,N,C74456,LOC,,,,,Qualifier,PRLOC,is the administration anatomical location for the treatment in,SPECIFIES,PRTRT,text,20.0,,,N,N,Collected,Investigator,,
2026-07-14,C15313,3-2,,PR,PR.PRTRT,RADIATIONCANCER,Radiation Therapy Cancer,PRLAT,C25185,N,C99073,LAT,,RIGHT;LEFT;BILATERAL,,,Qualifier,PRLAT,further specifies the anatomical location in,SPECIFIES,PRLOC,text,20.0,,,N,N,Collected,Investigator,,
2026-07-14,C15313,3-2,,PR,PR.PRTRT,RADIATIONCANCER,Radiation Therapy Cancer,PRSTDTC,C117529,N,,,,,,,Timing,PRSTDTC,is the start date for,IS_TIMING_FOR,PRTRT,datetime,,,,Y,N,Collected,Investigator,,
2026-07-14,C15313,3-2,,PR,PR.PRTRT,RADIATIONCANCER,Radiation Therapy Cancer,PRENDTC,C117530,N,,,,,,,Timing,PRENDTC,is the end date for,IS_TIMING_FOR,PRTRT,datetime,,,,N,N,Collected,Investigator,,
2026-07-14,C15313,3-2,,PR,PR.PRTRT,RADIATIONCANCER,Radiation Therapy Cancer,PRTRTSTT,C124444,Y,C124308,TRTSET,,ADJUVANT;METASTATIC;NEO-ADJUVANT;LOCALLY ADVANCED,,,Qualifier,PRTRTSTT,is the clinical trial or treatment setting for,QUALIFIES,PRTRT,text,200.0,,,N,N,Collected,Investigator,,
2026-07-14,C15313,3-2,,PR,PR.PRTRT,RADIATIONCANCER,Radiation Therapy Cancer,PRTRTINT,C210652,Y,C124307,TRTINTNT,,PALLIATIVE;CURATIVE,,,Qualifier,PRTRTINT,is the intended disease outcome for,QUALIFIES,PRTRT,text,200.0,,,N,N,Collected,Investigator,,
2026-07-14,C15313,3-2,,PR,PR.PRTRT,RADIATIONCANCER,Radiation Therapy Cancer,PRLNTX,,Y,,,,FIRST LINE;SECOND LINE;THIRD LINE;FOURTH LINE;FIFTH LINE OR GREATER,,,Qualifier,,,,,text,40.0,,,N,N,Collected,Investigator,,
2026-07-14,C62667,3-2,,PR,PR.PRTRT,SCINTIGRAPHY,Scintigraphy,PRTRT,C117511,N,,,,,,,Topic,PRTRT,is original text for,IS_ORIGINAL_TEXT_FOR,PRDECOD,text,200.0,,,Y,Y,Collected,Investigator,,
2026-07-14,C62667,3-2,,PR,PR.PRTRT,SCINTIGRAPHY,Scintigraphy,PRDECOD,C117512,N,C101858,PROCEDUR,,,C62667,SCINTIGRAPHY,Qualifier,PRDECOD,is a dictionary-derived term for the value in,IS_DERIVED_FROM,PRTRT,text,200.0,,,Y,Y,Assigned,Sponsor,,
2026-07-14,C62667,3-2,,PR,PR.PRTRT,SCINTIGRAPHY,Scintigraphy,PRCAT,C25372,N,,,,,,,Qualifier,,,,,text,200.0,,,N,N,Assigned,Sponsor,,
2026-07-14,C62667,3-2,,PR,PR.PRTRT,SCINTIGRAPHY,Scintigraphy,PRSCAT,C25692,N,,,,,,,Qualifier,,,,,text,200.0,,,N,N,Assigned,Sponsor,,
2026-07-14,C62667,3-2,,PR,PR.PRTRT,SCINTIGRAPHY,Scintigraphy,PRPRESP,C171000,N,C66742,NY,NY_Y,Y,,,Qualifier,PRPRESP,indicates pre-specification of the value in,IS_INDICATOR_FOR,PRTRT,text,1.0,,,N,N,Assigned,Sponsor,,
2026-07-14,C62667,3-2,,PR,PR.PRTRT,SCINTIGRAPHY,Scintigraphy,PROCCUR,C127786,N,C66742,NY,NY_NY,N;Y,,,Qualifier,PROCCUR,indicates occurrence of the value in,IS_INDICATOR_FOR,PRTRT,text,1.0,,,N,N,Collected,Investigator,,
2026-07-14,C62667,3-2,,PR,PR.PRTRT,SCINTIGRAPHY,Scintigraphy,PRLOC,C13717,N,C74456,LOC,,,,,Qualifier,PRLOC,is the administration anatomical location for the treatment in,SPECIFIES,PRTRT,text,200.0,,,N,N,Collected,Investigator,,
2026-07-14,C62667,3-2,,PR,PR.PRTRT,SCINTIGRAPHY,Scintigraphy,PRLAT,C25185,N,C99073,LAT,,RIGHT;LEFT;BILATERAL,,,Qualifier,PRLAT,further specifies the anatomical location in,SPECIFIES,PRLOC,text,20.0,,,N,N,Collected,Investigator,,
2026-07-14,C62667,3-2,,PR,PR.PRTRT,SCINTIGRAPHY,Scintigraphy,PRSTDTC,C117529,N,,,,,,,Timing,PRSTDTC,is the start date for,IS_TIMING_FOR,PRTRT,datetime,,,,N,N,Collected,Investigator,,
2026-07-14,C62667,3-2,,PR,PR.PRTRT,SCINTIGRAPHY,Scintigraphy,PRENDTC,C117530,N,,,,,,,Timing,PRENDTC,is the end date for,IS_TIMING_FOR,PRTRT,datetime,,,,N,N,Collected,Investigator,,
2026-07-14,C62667,3-2,,PR,PR.PRTRT,SCINTIGRAPHYBONE,Scintigraphy Bone,PRTRT,C117511,N,,,,,,,Topic,PRTRT,is original text for,IS_ORIGINAL_TEXT_FOR,PRDECOD,text,200.0,,,Y,Y,Collected,Investigator,,
2026-07-14,C62667,3-2,,PR,PR.PRTRT,SCINTIGRAPHYBONE,Scintigraphy Bone,PRDECOD,C117512,N,C101858,PROCEDUR,,,C62667,SCINTIGRAPHY,Qualifier,PRDECOD,is a dictionary-derived term for the value in,IS_DERIVED_FROM,PRTRT,text,200.0,,,Y,Y,Assigned,Sponsor,,
2026-07-14,C62667,3-2,,PR,PR.PRTRT,SCINTIGRAPHYBONE,Scintigraphy Bone,PRCAT,C25372,N,,,,,,,Qualifier,,,,,text,200.0,,,N,N,Assigned,Sponsor,,
2026-07-14,C62667,3-2,,PR,PR.PRTRT,SCINTIGRAPHYBONE,Scintigraphy Bone,PRSCAT,C25692,N,,,,,,,Qualifier,,,,,text,200.0,,,N,N,Assigned,Sponsor,,
2026-07-14,C62667,3-2,,PR,PR.PRTRT,SCINTIGRAPHYBONE,Scintigraphy Bone,PRPRESP,C171000,N,C66742,NY,NY_Y,Y,,,Qualifier,PRPRESP,indicates pre-specification of the value in,IS_INDICATOR_FOR,PRTRT,text,1.0,,,N,N,Assigned,Sponsor,,
2026-07-14,C62667,3-2,,PR,PR.PRTRT,SCINTIGRAPHYBONE,Scintigraphy Bone,PROCCUR,C127786,N,C66742,NY,NY_NY,N;Y,,,Qualifier,PROCCUR,indicates occurrence of the value in,IS_INDICATOR_FOR,PRTRT,text,1.0,,,N,N,Collected,Investigator,,
2026-07-14,C62667,3-2,,PR,PR.PRTRT,SCINTIGRAPHYBONE,Scintigraphy Bone,PRLOC,C13717,N,C74456,LOC,,,C12366,BONE,Qualifier,PRLOC,is the administration anatomical location for the treatment in,SPECIFIES,PRTRT,text,200.0,,,N,N,Collected,Investigator,,
2026-07-14,C62667,3-2,,PR,PR.PRTRT,SCINTIGRAPHYBONE,Scintigraphy Bone,PRSTDTC,C117529,N,,,,,,,Timing,PRSTDTC,is the start date for,IS_TIMING_FOR,PRTRT,datetime,,,,N,N,Collected,Investigator,,
2026-07-14,C62667,3-2,,PR,PR.PRTRT,SCINTIGRAPHYBONE,Scintigraphy Bone,PRENDTC,C117530,N,,,,,,,Timing,PRENDTC,is the end date for,IS_TIMING_FOR,PRTRT,datetime,,,,N,N,Collected,Investigator,,
2026-07-14,C15774,3-2,,PR,PR.PRTRT,SURGBRCAFREE,Breast Cancer Surgeries Free Text Format,PRTRT,C117511,N,,,,,,,Topic,PRTRT,is original text for,IS_ORIGINAL_TEXT_FOR,PRDECOD,text,200.0,,,Y,Y,Collected,Investigator,,
2026-07-14,C15774,3-2,,PR,PR.PRTRT,SURGBRCAFREE,Breast Cancer Surgeries Free Text Format,PRDECOD,C117512,N,C101858,PROCEDUR,,,,,Qualifier,PRDECOD,is a dictionary-derived term for the value in,IS_DERIVED_FROM,PRTRT,text,200.0,,,N,N,Assigned,Sponsor,,
2026-07-14,C15774,3-2,,PR,PR.PRTRT,SURGBRCAFREE,Breast Cancer Surgeries Free Text Format,PRCAT,C25372,N,,,,,,,Qualifier,,,,,text,200.0,,,N,N,Assigned,Sponsor,,
2026-07-14,C15774,3-2,,PR,PR.PRTRT,SURGBRCAFREE,Breast Cancer Surgeries Free Text Format,PRSCAT,C25692,N,,,,,,,Qualifier,,,,,text,200.0,,,N,N,Assigned,Sponsor,,
2026-07-14,C15774,3-2,,PR,PR.PRTRT,SURGBRCAFREE,Breast Cancer Surgeries Free Text Format,PRINDC,C127786,N,,,,BREAST CANCER,,,Qualifier,PRINDC,is the medical condition that is the reason for the treatment in,INDICATES,PRTRT,text,200.0,,,N,N,Assigned,Sponsor,,
2026-07-14,C15774,3-2,,PR,PR.PRTRT,SURGBRCAFREE,Breast Cancer Surgeries Free Text Format,PRLOC,C13717,N,C74456,LOC,,,,,Qualifier,PRLOC,is the administration anatomical location for the treatment in,SPECIFIES,PRTRT,text,20.0,,,N,N,Collected,Investigator,,
2026-07-14,C15774,3-2,,PR,PR.PRTRT,SURGBRCAFREE,Breast Cancer Surgeries Free Text Format,PRLAT,C25185,N,C99073,LAT,,RIGHT;LEFT;BILATERAL,,,Qualifier,PRLAT,further specifies the anatomical location in,SPECIFIES,PRLOC,text,20.0,,,N,N,Collected,Investigator,,
2026-07-14,C15774,3-2,,PR,PR.PRTRT,SURGBRCAFREE,Breast Cancer Surgeries Free Text Format,PRDIR,C54215,N,C99074,DIR,,,,,Qualifier,PRDIR,further specifies the anatomical location in,SPECIFIES,PRLOC,text,20.0,,,N,N,Collected,Investigator,,
2026-07-14,C15774,3-2,,PR,PR.PRTRT,SURGBRCAFREE,Breast Cancer Surgeries Free Text Format,PRSTDTC,C117529,N,,,,,,,Timing,PRSTDTC,is the start date for,IS_TIMING_FOR,PRTRT,datetime,,,,Y,N,Collected,Investigator,,
2026-07-14,C15774,3-2,,PR,PR.PRTRT,SURGBRCAFREE,Breast Cancer Surgeries Free Text Format,PRENDTC,C117530,N,,,,,,,Timing,PRENDTC,is the end date for,IS_TIMING_FOR,PRTRT,datetime,,,,N,N,Collected,Investigator,,
2026-07-14,C15329,3-2,,PR,PR.PRTRT,SURGBRCAPRESP,Breast Cancer Surgeries Prespecified,PRTRT,C117511,N,,,,SIMPLE MASTECTOMY;LYMPH NODE DISSECTION;TOTAL MASTECTOMY;MODIFIED RADICAL MASTECTOMY;RADICAL MASTECTOMY;LUMPECTOMY,,,Topic,PRTRT,is original text for,IS_ORIGINAL_TEXT_FOR,PRDECOD,text,200.0,,,Y,Y,Collected,Investigator,,
2026-07-14,C15329,3-2,,PR,PR.PRTRT,SURGBRCAPRESP,Breast Cancer Surgeries Prespecified,PRDECOD,C117512,N,C101858,PROCEDUR,,SIMPLE MASTECTOMY;LYMPH NODE DISSECTION;TOTAL MASTECTOMY;MODIFIED RADICAL MASTECTOMY;RADICAL MASTECTOMY;LUMPECTOMY,,,Qualifier,PRDECOD,is a dictionary-derived term for the value in,IS_DERIVED_FROM,PRTRT,text,200.0,,,N,N,Assigned,Sponsor,,
2026-07-14,C15329,3-2,,PR,PR.PRTRT,SURGBRCAPRESP,Breast Cancer Surgeries Prespecified,PRCAT,C25372,N,,,,,,,Qualifier,,,,,text,200.0,,,N,N,Assigned,Sponsor,,
2026-07-14,C15329,3-2,,PR,PR.PRTRT,SURGBRCAPRESP,Breast Cancer Surgeries Prespecified,PRSCAT,C25692,N,,,,,,,Qualifier,,,,,text,200.0,,,N,N,Assigned,Sponsor,,
2026-07-14,C15329,3-2,,PR,PR.PRTRT,SURGBRCAPRESP,Breast Cancer Surgeries Prespecified,PRPRESP,C171000,N,C66742,NY,,,,,Qualifier,PRPRESP,indicates pre-specification of the value in,IS_INDICATOR_FOR,PRTRT,text,1.0,,,N,N,Assigned,Sponsor,,
2026-07-14,C15329,3-2,,PR,PR.PRTRT,SURGBRCAPRESP,Breast Cancer Surgeries Prespecified,PROCCUR,C127786,N,C66742,NY,,,,,Qualifier,PROCCUR,indicates occurrence of the value in,IS_INDICATOR_FOR,PRTRT,text,1.0,,,N,N,Collected,Investigator,,
2026-07-14,C15329,3-2,,PR,PR.PRTRT,SURGBRCAPRESP,Breast Cancer Surgeries Prespecified,PRINDC,C41184,N,,,,,,BREAST CANCER,Qualifier,PRINDC,is the medical condition that is the reason for the treatment in,INDICATES,PRTRT,text,200.0,,,N,N,Assigned,Sponsor,,
2026-07-14,C15329,3-2,,PR,PR.PRTRT,SURGBRCAPRESP,Breast Cancer Surgeries Prespecified,PRLOC,C13717,N,C74456,LOC,,BREAST,,,Qualifier,PRLOC,is the administration anatomical location for the treatment in,SPECIFIES,PRTRT,text,20.0,,,N,N,Collected,Investigator,,
2026-07-14,C15329,3-2,,PR,PR.PRTRT,SURGBRCAPRESP,Breast Cancer Surgeries Prespecified,PRLAT,C25185,N,C99073,LAT,,RIGHT;LEFT;BILATERAL,,,Qualifier,PRLAT,further specifies the anatomical location in,SPECIFIES,PRLOC,text,20.0,,,N,N,Collected,Investigator,,
2026-07-14,C15329,3-2,,PR,PR.PRTRT,SURGBRCAPRESP,Breast Cancer Surgeries Prespecified,PRDIR,C54215,N,C99074,DIR,,,,,Qualifier,PRDIR,further specifies the anatomical location in,SPECIFIES,PRLOC,text,20.0,,,N,N,Collected,Investigator,,
2026-07-14,C15329,3-2,,PR,PR.PRTRT,SURGBRCAPRESP,Breast Cancer Surgeries Prespecified,PRSTDTC,C117529,N,,,,,,,Timing,PRSTDTC,is the start date for,IS_TIMING_FOR,PRTRT,datetime,,,,Y,N,Collected,Investigator,,
2026-07-14,C15329,3-2,,PR,PR.PRTRT,SURGBRCAPRESP,Breast Cancer Surgeries Prespecified,PRENDTC,C117530,N,,,,,,,Timing,PRENDTC,is the end date for,IS_TIMING_FOR,PRTRT,datetime,,,,N,N,Collected,Investigator,,
2026-07-14,C38101,3-4,,PR,PR.PRTRT,XRAY,X-Ray,PRTRT,C117511,N,,,,,,,Topic,PRTRT,is original text for,IS_ORIGINAL_TEXT_FOR,PRDECOD,text,200.0,,,Y,Y,Collected,Investigator,,
2026-07-14,C38101,3-4,,PR,PR.PRTRT,XRAY,X-Ray,PRDECOD,C117512,N,C101858,PROCEDUR,,,C38101,X-RAY,Qualifier,PRDECOD,is a dictionary-derived term for the value in,IS_DERIVED_FROM,PRTRT,text,200.0,,,Y,Y,Assigned,Sponsor,,
2026-07-14,C38101,3-4,,PR,PR.PRTRT,XRAY,X-Ray,PRCAT,C25372,N,,,,,,,Qualifier,,,,,text,200.0,,,N,N,Assigned,Sponsor,,
2026-07-14,C38101,3-4,,PR,PR.PRTRT,XRAY,X-Ray,PRSCAT,C25692,N,,,,,,,Qualifier,,,,,text,200.0,,,N,N,Assigned,Sponsor,,
2026-07-14,C38101,3-4,,PR,PR.PRTRT,XRAY,X-Ray,PRPRESP,C171000,N,C66742,NY,NY_Y,Y,,,Qualifier,PRPRESP,indicates pre-specification of the value in,IS_INDICATOR_FOR,PRTRT,text,1.0,,,N,N,Assigned,Sponsor,,
2026-07-14,C38101,3-4,,PR,PR.PRTRT,XRAY,X-Ray,PROCCUR,C127786,N,C66742,NY,NY_NY,N;Y,,,Qualifier,PROCCUR,indicates occurrence of the value in,IS_INDICATOR_FOR,PRTRT,text,1.0,,,N,N,Collected,Investigator,,
2026-07-14,C38101,3-4,,PR,PR.PRTRT,XRAY,X-Ray,PRLOC,C13717,N,C74456,LOC,,CHEST;HEAD;ABDOMINAL REGION;CERVICAL SPINE;THORACIC SPINE;LUMBAR SPINE,,,Qualifier,PRLOC,is the administration anatomical location for the treatment in,SPECIFIES,PRTRT,text,200.0,,,N,N,Collected,Investigator,,
2026-07-14,C38101,3-4,,PR,PR.PRTRT,XRAY,X-Ray,PRLAT,C25185,N,C99073,LAT,,RIGHT;LEFT;BILATERAL,,,Qualifier,PRLAT,further specifies the anatomical location in,SPECIFIES,PRLOC,text,20.0,,,N,N,Collected,Investigator,,
2026-07-14,C38101,3-4,,PR,PR.PRTRT,XRAY,X-Ray,PRSTDTC,C117529,N,,,,,,,Timing,PRSTDTC,is the start date for,IS_TIMING_FOR,PRTRT,datetime,,,,N,N,Collected,Investigator,,
2026-07-14,C38101,3-4,,PR,PR.PRTRT,XRAY,X-Ray,PRENDTC,C117530,N,,,,,,,Timing,PRENDTC,is the end date for,IS_TIMING_FOR,PRTRT,datetime,,,,N,N,Collected,Investigator,,
2026-07-14,C141696,3-2,3-4,RS,RS.RSTESTCD,AJCCV7_AJCC101,AJCC v7 - AJCC1-Primary Tumor (T),RSTESTCD,,N,C141655,AJCC1TC,,,C141696,AJCC101,Topic,RSTESTCD,is the code for the value in,IS_DECODED_BY,RSTEST,,,,,Y,Y,Assigned,Sponsor,EQ,
2026-07-14,C141696,3-2,3-4,RS,RS.RSTESTCD,AJCCV7_AJCC101,AJCC v7 - AJCC1-Primary Tumor (T),RSTEST,,N,C141654,AJCC1TN,,,C141696,AJCC1-Primary Tumor (T),Qualifier,RSTEST,decodes the value in,DECODES,RSTESTCD,,,,,Y,Y,Assigned,Sponsor,,
2026-07-14,C141696,3-2,3-4,RS,RS.RSTESTCD,AJCCV7_AJCC101,AJCC v7 - AJCC1-Primary Tumor (T),RSCAT,C25372,N,C124298,ONCRSCAT,,,C125755,AJCC V7,Qualifier,RSCAT,groups values in,GROUPS,RSTESTCD,,,,,Y,Y,,,EQ,
2026-07-14,C141696,3-2,3-4,RS,RS.RSTESTCD,AJCCV7_AJCC101,AJCC v7 - AJCC1-Primary Tumor (T),RSSCAT,C25692,N,,,,,,,Qualifier,RSSCAT,values are grouped by,IS_GROUPED_BY,RSCAT,,,,,Y,N,,,,
2026-07-14,C141696,3-2,3-4,RS,RS.RSTESTCD,AJCCV7_AJCC101,AJCC v7 - AJCC1-Primary Tumor (T),RSORRES,C91106,N,,,,TX;T0;Tis;T1;T1a;T1b;T2;T2a;T2b;T3;T4,,,Qualifier,RSORRES,is the result of the test in,IS_RESULT_OF,RSTESTCD,text,3.0,,,Y,N,Collected,Investigator,,Y
2026-07-14,C141696,3-2,3-4,RS,RS.RSTESTCD,AJCCV7_AJCC101,AJCC v7 - AJCC1-Primary Tumor (T),RSSTRESC,C46126,N,,,,TX;T0;Tis;T1;T1a;T1b;T2;T2a;T2b;T3;T4,,,Qualifier,RSSTRESC,is the result of the test in,IS_RESULT_OF,RSTESTCD,text,3.0,,,Y,N,Derived,Sponsor,,Y
